id,title,release_date,imdb_id,original_language,overview,popularity,genres,keywords,cluster
862985,Discrimination,22/3/2023,tt15300252,ko,"Since 2013, Japan has implemented the free high school policy. However, only 10 Chongryon Korean high schools are excluded from this policy. The reason is that there are suspicions that the grant for free education will be misused by Chochongryon and others. Five of these schools protested about this measure and filed a claim for damages against the government in 2013. After four years of hearings, the first trial decision was made on July 19, 2017, starting with the case of Hiroshima Chongryon Korean high school.",0.6,['documentary'],zainichi,4
930728,Refresh,16/2/2022,,ko,,1.96,['drama'],,0
863296,The Pure Memories of My Heart,15/11/2019,tt22098000,ko,"Seo Rin who was recognized for her directing skills abroad, returns to Korea and will be the director of a green drama ""Natural Romance"". She will also be reuniting with Soo Hyeok who has been with her for a long time, since they were young and on the set. Unlike before, Soo Hyeok is now a top actor. They spent their childhood together, and whenever Seo Rin sees Soo Hyeok who once confessed to her, she feels happy.",0.671,"['romance', 'tv movie']",web movie,1
938086,Dangerous Younger Cousin,23/11/2021,,ko,"Hyang-gi hates her mother who only likes men and doesn't take care of herself. She brings a man to her house to sleep over so her mom will find her crooked. To correct Hyang-gi, she asked Do-hwan, Hyang-gi’s cousin, to live with her at home for a while. Hyang-gi and Do-hwan, who were reunited as adults, grew very attracted to each other. Chae-kyeong, Do-hwan's girlfriend, finds out about it. After revealing the truth in front of everyone, Hyang-gi and Do-hwan are on the verge of breaking up.",10.927,"['drama', 'family']",softcore,0
784935,Invitation Girl 3,24/11/2020,,ko,"Jun-yeong and Sook-hyang, who have been married for 5 years, are a couple who seem to be unhappy. Because of Sook-hyang's insensitivity, their marriage weakens. One day, Sook-hyang met her first love, Yeong-min and his wife, Mi-seon. Sook-hyang receives a shocking invitation to have sex together...",4.956,"['drama', 'romance']","infidelity, softcore",2
882113,BTS Map of the Soul ON:E,9/9/2021,,ko,"BTS concert ""Map of the Soul ON:E"" took place on October 10, 2020 at the Olympic Gymnastics Arena and was streamed through Weverse. It promotes their sixth extended play ""Map of the Soul: Persona"" and their fourth studio album ""Map of the Soul: 7.""",0.943,"['music', 'documentary']","concert, behind the scenes, live performance, concert film, k-pop, bts",3
314987,The Celebrated Gisaeng,30/12/2014,tt8674092,ko,"Ae-rang is a celebrated gisaeng who has the ability to knock out any man in the world with the flick of her hand or skirt and in the blink of an eye. She's got the men eating out of her hands with bedtime techniques that no one else knows about. One day, an impregnable man who won't date anyone is assigned to her village. The magistrate and Ae-rang secretly bet that she will or won't be able to have him begging for her.",6.231,"['drama', 'romance']",,2
980491,Just For Laughs!,23/6/2022,,ko,"Hyeon is troubled by Seong-goo's ignorance; So-yeon receives a wedding invitation from her ex-boyfriend; Min-jeong, fights and fights with family members who only talk to each other all day; So-yeon, who has to hide a dead friend's secret.    Funny, upsetting, sympathetic, and hand-sweating, authentic Millenial-Gen Z comedy!    We meet the most bizarre moments of our lives.    (Source : hancinema.net)",0.724,['comedy'],,7
538335,Mother's Seduction,31/7/2018,,ko,"Jung-sik helps out a friend and finds himself attracted to his friend's mother. After being caught steeling the mother's underwear, he becomes the victim of the mother's seduction.",4.88,['romance'],softcore,1
538338,Love Between Teachers and Students,2/8/2018,,ko,"Two successful, beautiful women compete for status by involving a handsome student. Will they succeed in their games and seduction?",5.228,['romance'],"teacher student relationship, softcore",1
716157,The Cemetery of Sisters,1/3/2018,tt8296128,ko,"In a remote village, a guest house managed by two sisters Song-hwa and Mi-ran is always quiet. One summer day, a group of four guys who were grave robbers were tied up to the house...  After that day, Song-hwa's knife only got sharper.  Meanwhile, Mi-ran feels love for Young-taek, but it only brought bloody red cries and death!  Will the sun still be able to rise for these men?",1.25,"['comedy', 'horror']",softcore,7
653127,Female Hostel 3,11/6/2019,,ko,"Lonely boarding house women! Any man who goes in there can't come out in one piece! Boarding house owner Hyeon-jeong and tenants Seon-mi and Joo-hee have a rule; boyfriends are allowed to visit, but they can't sleep together! One day, Joo-hee brings in her boyfriend, Jeong-sik, and they secretly spend a hot night together. The next morning, Jeong-sik tries to leave quietly, but gets caught by Hyeon-jeong. She tells him that he broke the rules and he needs to be punished, so she comes on to him.",56.531,['romance'],"softcore, hostel",1
602625,Rainbow Playground,9/10/2019,tt11135834,ko,"Out of nowhere, a homeless Tae-sung shows up and sets up his so-called house in an apartment’s playground. The playground is not only for children but also for neighbors who come and go to share their stories. Tae-sung observes what people do around the playground and sometimes he helps them to solve the problem. When the righteous homeless becomes almost like a sheriff of the playground, suddenly female residents disappear one by one.",1.078,"['comedy', 'drama']",,7
653122,I Have Two Wives,3/12/2019,,ko,"Min-ji is an ordinary housewife with a dark secret. Unlike the wishes of her husband, In-gyu, who has a business running resorts, they don't have a child yet. They've tried test tubes and home remedies, but nothing has worked.  Her husband and her in-laws finally decide to get a surrogate mother, and Min-ji has no choice but to agree to it, as she is worn out from their pressure. Hometown friend Jeong-ah comes knocking on the door. Min-ji is uneasy with Jeong-ah around, as she knows her past secrets, including the time she lived with someone else and had an abortion. On the other hand, In-gyu has completely fallen for bold and sexy Jeong-ah. Like a crow that nests in another's nest, Jeong-ah takes over Min-ji's place slowly and gradually. Min-ji is driven into a corner, so she meets Jeong-ah's husband, Joo-sik, to stop her. However, she falls for his trap and is used to replace his wife who ran away from home.",4.161,"['drama', 'romance']",softcore,2
652977,The Techniques of Fighting,5/12/2019,,ko,"Geon-woo used to be a promising taekwondo athlete, but quit after kicking an unfair judge in the face. On his first day at Deoksang High, he gets involved in a fight with the school bullies, but defeats them and becomes the subject of school gossip. While Geon-woo was previously tired with everything in his life, he slowly finds interest after his fight with the bullies. In the end, he takes over the school by defeating Deok-soo, the school's best fighter. However, Sang-goo, the best fighter of Dae Jin High, asks him for a bribe, but Geon-woo declines him. Sang-goo is not happy and wants to break Geon-woo.",0.967,['action'],,8
652843,My Classmate's Goal,3/5/2018,,ko,"Sung-chan and Soo-jin used to date. Soo-jin was expecting quality time together until he comes home drunk. A few years later, they break up and Soo-jin appears in front of Sung-chan who is about to marry Yoo-ri. Sung-chan and Soo-jin still like each other and they both desire each other. Will Sung-chan be happily married?",2.018,['romance'],softcore,1
991284,POP! LIVE,24/6/2022,,ko,Im Nayeon’s solo debut 💘,0.715,"['music', 'documentary']",,3
429774,Bitch on the Beach,8/12/2016,tt7563978,ko,"One day, Ga-yeong walks into her ex-boyfriend's house and asks for sex. She doesn't plan on going back home without reaching her goals so she whines and Jeong-hoon is about to give in. Will Ga-yeong get what she wants?",0.966,['comedy'],woman director,7
895646,킹덤스쿨-절대악,4/9/2021,,ko,,0.6,['crime'],,5
604812,The Boy Who Had Horns,13/6/2019,,ko,"Joon-bae was working at a health foods company until one day he gets diagnosed with cancer. Hee-jin, who works at the factory, suddenly has a lung disease. A middle man named Gwang-woong approaches them and tells them about ‘human horns’, which are considered only a legend. A hunter has to make money for his mentally-ill daughter, and Gwang-woong gives him one last hunting offer. There’s no more hope or choice. To survive, these people will do anything… but they have to eat someone to do so.",0.6,"['drama', 'adventure']",survival,0
754872,The Confessions of May in the Wilderness,28/10/2020,,ko,"The movie is a compilation of the movie ""Wilderness"" in which a member of the airborne unit who killed a girl during the Gwangju Democratization Movement burned himself to death with remorse and ""Mr. Kant's Presentation"", the story of a man who wanders around as a result of torture after participating as a civilian army.",1.193,"['drama', 'documentary']",gwangju uprising,4
