id,title,release_date,imdb_id,original_language,overview,popularity,genres,keywords,cluster
290457,Mula Sa Puso,10/2/1999,tt0336878,tl,"Via, the only daughter of Don Fernando, was raised as his darling princess. On her eighteenth birthday, she found out that her father has promised her hand in marriage to her childhood friend, Michael, and before the birthday party was over, she got kidnapped. She was rescued by a good Samaritan named Gabriel, whom she fell in love with. As the story unfolds, Via ended up having to decide between the two men in her life, while learning more about her mother Magda and fighting off her evil aunt Selina.",1.621,"['family', 'drama']",,0
289665,Ang Damgo ni Eleuteria Kirchbaum,13/12/2010,tt1772239,tl,A mail-order bride on her way to her dreams.,0.84,['drama'],,0
830182,Kaka,28/5/2021,tt14909590,tl,"Kaka, a female sex therapist who keeps a dark secret - she has never reached the climax. Things change when she meets a man and lets her experience the pleasure she wants.",3.2,['comedy'],,1
104691,Darna vs. The Planet Women,25/12/1975,tt0188547,tl,"Crippled girl Narda finds her boyfriend paralyzed by a mysterious beam shot from a UFO. Together with her powers and brother Ding, she transforms into Darna and fights against alien women who are trying to make the Earth a colony of their own planet.",1.061,"['action', 'fantasy']","dual identity, alter ego, female protagonist, woman vs woman fight, save the neighborhood",2
786875,Son of Macho Dancer,30/1/2021,tt13859274,tl,"This is the story of Inno, the son of Pol, the original Macho Dancer.",6.108,['drama'],"gay theme, boys' love (bl)",0
179019,Don't Give Up On Us,8/1/2006,tt0496693,tl,"Abby thinks she has everything under control until her best friend Sabina walks out of her own bridal shower weeks before her marriage to Abby's younger brother Samuel. With a cassette tape left behind by Sabina as her only lead, Abby vows to find her best friend and bring her back in time for the wedding.",2.41,"['romance', 'drama']",philippines,3
81519,"Wedding Tayo, Wedding Hindi!",31/8/2011,tt2027274,tl,Toni and Uge play close cousins in this movie. One is trying to end her marriage and the other trying to get married. Together they will discover and rediscover the most important lessons on staying married and getting married.,1.891,['comedy'],philippines,1
126503,Devil Woman,7/3/1970,tt0276064,tl,A woman is born with the power to control snakes. She uses these powers to seek revenge on the villagers who killed her parents along with the help of a local gang.,2.304,['horror'],"snake, witchcraft",7
363449,Hiling,18/12/1998,tt0408847,tl,"Anna is an ordinary girl who receives an extraordinary birthday gift from a mysterious old woman. Anna discovered that she has given the power to grant any kind of wishes through touching. However, Anna could not do anything to grant her own wishes. She made Trinket’s family rich, who used to get ridiculed by the neighbourhood because of their debts. She also touches a gay who desires to become a real woman. She also touched her hopeless romantic friend Elwood who eventually became the chick magnet of their neighbourhood. She also helped a morose middle-aged woman grow plants that would eventually choke anyone who came across the old lady’s house. She also granted the children’s wish to have a swimming pool on a vacant lot that would cause trouble to the whole people in their community; and a lot, lot more wishes. Anna granted all of her neighbour’s wishes and even the most impossible ones.",1.132,"['comedy', 'fantasy', 'drama', 'family']",philippines,0
444919,#NoFilter,18/12/2013,tt3411820,tl,"A vain and narcissistic woman does a lot of self portraits or selfies on her smartphone before going out. To her it's normal thing until a regular day of self-pampering, self-admiration and self-indulgence goes into a spiral of comic and surreal events. From a bad hair day to clown make-up, how can a narcissist overcome these challenges?",0.6,"['drama', 'horror']","surreal, narcissist, selfie, vain, short film",0
284208,Malvarosa,19/5/1958,tt0442326,tl,"Malvarosa is the poignant story of a family’s struggles in life. It tells of Rosa who lives in the slums near the railroad tracks, with her mother and five brothers. Her mother wallows in guilt and depression, when her drunkard father is run over by a train. Though she is set to marry her fiancé, Rosa chooses to put her family’s needs before her own. Rosa’s brothers also carry their own burdens, except for one, the youngest, Avelino who helps Rosa shoulder the weight of the family’s problems.",1.078,['drama'],philippines,0
284205,Noli me Tángere,1/8/1961,tt0356953,tl,Based on the revolutionary novel by Jose Rizal.,1.315,"['drama', 'action']",,9
445778,Pwera Usog,8/3/2017,tt6582784,tl,"A story of a group of pranksters who scares a homeless girl and accidentally injuring her. One by one, they start encountering a shadow whose glare causes them to fall severely ill and die.",1.536,['horror'],philippines,7
1014843,#DoYouThinkIAmSexy?,9/9/2022,tt22016986,tl,"Charlize supports her studies by creating sexy content. She learns that her top subscriber, Trystan, is her professor. As he takes advantage of her to pass the subject, she plans a painful revenge to get even with him.",4.199,"['drama', 'thriller']","rape, professor, camgirl",5
445461,Hiwa,25/9/2016,tt5725374,tl,"Jay wakes up in Manila, yet he dreamed of Athens. He has a nightmare, during which he has a special quest: to save his two daughters from a dangerous surgery. In his attempt to rescue them, he roams around Athens’ cityscape, seeing things under a very different light.",0.776,['drama'],short film,0
486022,Chedeng & Apple,13/11/2017,tt8367050,tl,"In the wake of her husband's death, Chedeng, 66, decides to come out of the closet. Her best friend Apple, 63, beheads her live-in partner in a fit of rage. Bound by friendship, the two elderly women, together with the severed head placed inside a Louis Vuitton bag, set off an adventure to find Chedeng's ex-girlfriend.",1.824,"['drama', 'comedy']",,0
52800,A Very Special Love,3/8/2008,tt1243381,tl,"Laida Magtalas is a modern-day Belle who works hard to provide for her family while hoping that someday she will meet her prince charming and that they will live happily ever after together. That would-be prince charming is none other than ""Miggy"", the youngest member of the Montenegro clan — a well established family in the business world. Moony Laida's desire to finally meet Miggy leads her to apply as an Editorial Assistant at his newly launched men’s magazine, ""Bachelor"". In spite of the fact that a relationship with Miggy may prove to be a long shot, Laida revels working in such close proximity with the man of her dreams.",3.362,"['drama', 'comedy', 'romance']","philippines, romance, courtship, woman director",3
491094,The Portrait,25/12/2017,tt6099554,tl,"A musical tale about two impoverished sisters' anguish over whether or not to sell the final masterpiece of their recluse father days before the second world war, in Manila.",1.608,"['drama', 'family', 'history', 'music']","tradition, bourgeoisie, musical, 1940s, intramuros",0
552621,Mamu (and a Mother Too),12/10/2018,tt10106848,tl,"A transgender sex worker in her late 40s along Fields Avenue whose only aspiration is to have breast implants for her profession unexpectedly assumes the role of a mother to her orphaned niece, a transgender youth who is only beginning to discover her own sexuality. As she works more shifts to save for her implants, troubles arise when she begins to feel the weight of her struggles – being an aging sex worker in fast-evolving society, a partner to her young fiancé, and a parent to a teenager she just met. Her difficult confrontations eventually lead her to a new attitude towards life, and a unique recipe to a famous Kapampangan dish, Sisig.",0.637,['comedy'],,1
541473,Unli Life,15/8/2018,tt8856222,tl,"A guy is given a chance to mend the breakup with his girlfriend by going back in time through the help of a magic whiskey, called “wishkey.”",1.518,"['comedy', 'fantasy', 'adventure']",time travel,1
570632,Jack Em Popoy: The Puliscredibles,25/12/2018,tt9139664,tl,"It revolves about a team of ""puliscredibles"", consisting of three charismatic and adventurous police officers named Jack, Emily, and Popoy, who embark on a mission to stop crimes from occurring within their vicinity.",1.617,"['action', 'comedy']",,6
295131,Tatarin,25/12/2001,tt0320574,tl,A ritual performed by women to invoke the gods to grant the blessing of fertility by dancing around a Balete tree that was already a century old.,1.823,"['romance', 'drama']",,3
491189,Barbi D’ Wonder Beki,29/11/2017,tt7686906,tl,"A coming-of-age film that tells the story of Billy Bayagan, a closeted gay in a family of strict and conservative policemen. The film follows his journey of acceptance and love for his true self.",0.978,['comedy'],,1
87485,Aswang,22/5/1992,tt0423837,tl,"This Filipino vampire film co-directed by Peque Gallaga and Lore Reyes tells the story of an aswang, the traditional shape-shifting creature of local legend. Here, the vampire makes appearances as a giant snake, a young woman (Alma Moreno), and a withered old hag (Lilia Cuntapay). The aswang has a lengthy cinematic history, having been the subject of the first sound film ever produced in the Philippines (1932's Ang Aswang) and migrating, in somewhat altered form, to films in Hong Kong, India, Japan, and, in 1994, to the United States. Aiza Seguerra co-stars with Janice de Belen, Aljon Jimenez, John Estrada, and Alma Moreno.",3.314,"['horror', 'comedy']","philippines, barrio, aswang",1
675279,Sunday Night Fever,19/2/2020,tt11602560,tl,"Mikey is at the peak of his career as a chef, but to everyone's confusion, he remains single and unattached. Unbeknownst to them, beneath his manly and innocent good looks lies an insatiable, dark secret. Armed with a telescope, he spies on unsuspecting women inside condo units across his own. One fateful night, his sights catch onto Kim as she makes love to her rich middle-aged partner, Rudy. Their worlds collide when Kim and Rudy begins frequenting the posh restaurant Mikey co-owns. With a common desire to satisfy their needs, Kim and Mikey embark on a dangerous love affair that puts their lives in peril.",3.121,"['romance', 'thriller']",,5
